ID_hecho,ID_Caso,ID_persona,Numero_hecho_por_fuerza,Tipo_fuerza,Anio,Mes,Sexo,Situacion_de_Servicio,Personal_Ileso,Personal_Herido,Personal_Fallecido,Civil_Interviniente_Herido,Civil_Interviniente_Fallecido,Civil_Tercero_Herido,Civil_Tercero_Fallecido,Civil_Victima_Herido,Civil_Victima_Fallecido,Provincia,Aglomerado,Partido_Municipio,HORA,Categoria_tipo_de_Hecho,,
PNA_40_2020,327,729,40,PNA,2020,Julio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,09:00:00,intervencion en tareas de prevencion ,,
PNA_40_2020,327,730,40,PNA,2020,Julio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,09:00:00,intervencion en tareas de prevencion ,,
PNA_40_2020,327,731,40,PNA,2020,Julio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,09:00:00,intervencion en tareas de prevencion ,,
PNA_40_2020,327,732,40,PNA,2020,Julio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,09:00:00,intervencion en tareas de prevencion ,,
PNA_40_2020,327,733,40,PNA,2020,Julio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,09:00:00,intervencion en tareas de prevencion ,,
PNA_41_2020,328,734,41,PNA,2020,Julio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,16:35:00,intervencion en tareas de prevencion ,,
PNA_41_2020,328,735,41,PNA,2020,Julio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,16:35:00,intervencion en tareas de prevencion ,,
PNA_41_2020,328,736,41,PNA,2020,Julio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,16:35:00,intervencion en tareas de prevencion ,,
PNA_41_2020,328,737,41,PNA,2020,Julio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,16:35:00,intervencion en tareas de prevencion ,,
PNA_41_2020,328,738,41,PNA,2020,Julio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,16:35:00,intervencion en tareas de prevencion ,,
PNA_42_2020,329,739,42,PNA,2020,Julio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,23:45:00,intervencion en robo a terceros,,
PNA_42_2020,329,740,42,PNA,2020,Julio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,23:45:00,intervencion en robo a terceros,,
PNA_43_2020,330,741,43,PNA,2020,Julio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,00:20:00,intervencion en tareas de prevencion ,,
PNA_43_2020,330,742,43,PNA,2020,Julio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,00:20:00,intervencion en tareas de prevencion ,,
PNA_43_2020,330,743,43,PNA,2020,Julio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,00:20:00,intervencion en tareas de prevencion ,,
PNA_43_2020,330,744,43,PNA,2020,Julio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,00:20:00,intervencion en tareas de prevencion ,,
PNA_43_2020,330,745,43,PNA,2020,Julio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,00:20:00,intervencion en tareas de prevencion ,,
PNA_44_2020,331,746,44,PNA,2020,Julio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,10:45:00,intervencion en tareas de prevencion ,,
PNA_44_2020,331,747,44,PNA,2020,Julio,Masculino,En Servicio,0,1,0,0,0,0,0,0,0,Misiones,,,10:45:00,intervencion en tareas de prevencion ,,
PNA_44_2020,331,748,44,PNA,2020,Julio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,10:45:00,intervencion en tareas de prevencion ,,
PNA_44_2020,331,749,44,PNA,2020,Julio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,10:45:00,intervencion en tareas de prevencion ,,
PNA_45_2020,332,750,45,PNA,2020,Agosto,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Santa Fe,,,15:15:00,intervencion en robo a terceros,,
PNA_45_2020,332,751,45,PNA,2020,Agosto,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Santa Fe,,,15:15:00,intervencion en robo a terceros,,
PNA_45_2020,332,752,45,PNA,2020,Agosto,Femenino,En Servicio,1,0,0,0,0,0,0,0,0,Santa Fe,,,15:15:00,intervencion en robo a terceros,,
PNA_46_2020,333,753,46,PNA,2020,Agosto,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,00:15:00,intervencion en tareas de prevencion ,,
PNA_46_2020,333,754,46,PNA,2020,Agosto,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,00:15:00,intervencion en tareas de prevencion ,,
PNA_47_2020,334,755,47,PNA,2020,Agosto,Masculino,Fuera de Servicio,0,1,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,05:50:00,Personal policial victima de robo,,
PNA_48_2020,335,756,48,PNA,2020,Agosto,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Corrientes,,,06:00:00,intervencion en tareas de prevencion ,,
PNA_48_2020,335,757,48,PNA,2020,Agosto,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Corrientes,,,06:00:00,intervencion en tareas de prevencion ,,
PNA_48_2020,335,758,48,PNA,2020,Agosto,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Corrientes,,,06:00:00,intervencion en tareas de prevencion ,,
PNA_48_2020,335,759,48,PNA,2020,Agosto,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Corrientes,,,06:00:00,intervencion en tareas de prevencion ,,
PNA_48_2020,335,760,48,PNA,2020,Agosto,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Corrientes,,,06:00:00,intervencion en tareas de prevencion ,,
PNA_49_2020,336,761,49,PNA,2020,Agosto,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,14:40:00,intervencion en robo a terceros,,
PNA_50_2020,337,762,50,PNA,2020,Agosto,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:30:00,intervencion en tareas de prevencion ,,
PNA_50_2020,337,763,50,PNA,2020,Agosto,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:30:00,intervencion en tareas de prevencion ,,
PNA_50_2020,337,764,50,PNA,2020,Agosto,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:30:00,intervencion en tareas de prevencion ,,
PNA_50_2020,337,765,50,PNA,2020,Agosto,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:30:00,intervencion en tareas de prevencion ,,
PNA_50_2020,337,766,50,PNA,2020,Agosto,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:30:00,intervencion en tareas de prevencion ,,
PNA_50_2020,337,767,50,PNA,2020,Agosto,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:30:00,intervencion en tareas de prevencion ,,
PNA_51_2020,338,768,51,PNA,2020,Agosto,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,20:30:00,intervencion en tareas de prevencion ,,
PNA_51_2020,338,769,51,PNA,2020,Agosto,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,20:30:00,intervencion en tareas de prevencion ,,
PNA_51_2020,338,770,51,PNA,2020,Agosto,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,20:30:00,intervencion en tareas de prevencion ,,
PNA_51_2020,338,771,51,PNA,2020,Agosto,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,20:30:00,intervencion en tareas de prevencion ,,
PNA_51_2020,338,772,51,PNA,2020,Agosto,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,20:30:00,intervencion en tareas de prevencion ,,
PNA_52_2020,339,773,52,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,2,0,0,0,0,0,Formosa,,,19:20:00,intervencion en tareas de prevencion ,,
PNA_52_2020,339,774,52,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,19:20:00,intervencion en tareas de prevencion ,,
PNA_52_2020,339,775,52,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,19:20:00,intervencion en tareas de prevencion ,,
PNA_52_2020,339,776,52,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,19:20:00,intervencion en tareas de prevencion ,,
PNA_52_2020,339,777,52,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,19:20:00,intervencion en tareas de prevencion ,,
PNA_53_2020,340,778,53,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:50:00,Personal policial victima de agresiones,,
PNA_53_2020,340,779,53,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:50:00,Personal policial victima de agresiones,,
PNA_54_2020,341,780,54,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,1,0,0,0,0,0,C.A.B.A.,Comuna 1,,04:10:00,Intervencion en conflictos entre vecinos, discusiones, rinas
PNA_55_2020,342,781,55,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,20:55:00,intervencion en tareas de prevencion ,,
PNA_55_2020,342,782,55,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,20:55:00,intervencion en tareas de prevencion ,,
PNA_55_2020,342,783,55,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,20:55:00,intervencion en tareas de prevencion ,,
PNA_55_2020,342,784,55,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,20:55:00,intervencion en tareas de prevencion ,,
PNA_55_2020,342,785,55,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,20:55:00,intervencion en tareas de prevencion ,,
PNA_56_2020,343,786,56,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,16:00:00,intervencion en robo a terceros,,
PNA_56_2020,343,787,56,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,16:00:00,intervencion en robo a terceros,,
PNA_56_2020,343,788,56,PNA,2020,Septiembre,Masculino,En Servicio,0,1,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,16:00:00,intervencion en robo a terceros,,
PNA_57_2020,344,789,57,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,15:00:00,intervencion en robo a terceros,,
PNA_57_2020,344,790,57,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,15:00:00,intervencion en robo a terceros,,
PNA_57_2020,344,791,57,PNA,2020,Septiembre,Femenino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,15:00:00,intervencion en robo a terceros,,
PNA_58_2020,345,792,58,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Buenos Aires,Resto de la Provincia,Resto de la Provincia,16:45:00,intervencion en tareas de prevencion ,,
PNA_58_2020,345,793,58,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Buenos Aires,Resto de la Provincia,Resto de la Provincia,16:45:00,intervencion en tareas de prevencion ,,
PNA_58_2020,345,794,58,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Buenos Aires,Resto de la Provincia,Resto de la Provincia,16:45:00,intervencion en tareas de prevencion ,,
PNA_58_2020,345,795,58,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Buenos Aires,Resto de la Provincia,Resto de la Provincia,16:45:00,intervencion en tareas de prevencion ,,
PNA_59_2020,346,796,59,PNA,2020,Septiembre,Masculino,En Servicio,0,1,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,16:00:00,intervencion en tareas de prevencion ,,
PNA_59_2020,346,797,59,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,16:00:00,intervencion en tareas de prevencion ,,
PNA_59_2020,346,798,59,PNA,2020,Septiembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,16:00:00,intervencion en tareas de prevencion ,,
PNA_59_2020,346,799,59,PNA,2020,Septiembre,Masculino,En Servicio,0,1,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,16:00:00,intervencion en tareas de prevencion ,,
PNA_59_2020,346,800,59,PNA,2020,Septiembre,Masculino,En Servicio,0,1,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,16:00:00,intervencion en tareas de prevencion ,,
PNA_59_2020,346,801,59,PNA,2020,Septiembre,Masculino,En Servicio,0,1,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,16:00:00,intervencion en tareas de prevencion ,,
PNA_60_2020,347,802,60,PNA,2020,Octubre,Masculino,Fuera de Servicio,1,0,0,0,0,0,0,1,0,Buenos Aires,Resto de la Provincia,Resto de la Provincia,20:15:00,intervencion en robo a terceros,,
PNA_61_2020,348,803,61,PNA,2020,Octubre,Masculino,Fuera de Servicio,0,1,0,0,0,0,0,0,0,Buenos Aires,Norte GBA,San Fernando,03:00:00,Personal policial victima de robo,,
PNA_62_2020,349,804,62,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,10:25:00,intervencion en tareas de prevencion ,,
PNA_62_2020,349,805,62,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,10:25:00,intervencion en tareas de prevencion ,,
PNA_62_2020,349,806,62,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,10:25:00,intervencion en tareas de prevencion ,,
PNA_62_2020,349,807,62,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,10:25:00,intervencion en tareas de prevencion ,,
PNA_62_2020,349,808,62,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,10:25:00,intervencion en tareas de prevencion ,,
PNA_62_2020,349,809,62,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,10:25:00,intervencion en tareas de prevencion ,,
PNA_63_2020,350,810,63,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,19:35:00,intervencion en tareas de prevencion ,,
PNA_63_2020,350,811,63,PNA,2020,Octubre,Masculino,En Servicio,0,1,0,0,0,0,0,0,0,Formosa,,,19:35:00,intervencion en tareas de prevencion ,,
PNA_63_2020,350,812,63,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,19:35:00,intervencion en tareas de prevencion ,,
PNA_63_2020,350,813,63,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,19:35:00,intervencion en tareas de prevencion ,,
PNA_63_2020,350,814,63,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,19:35:00,intervencion en tareas de prevencion ,,
PNA_63_2020,350,815,63,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,19:35:00,intervencion en tareas de prevencion ,,
PNA_64_2020,351,816,64,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,17:00:00,intervencion en tareas de prevencion ,,
PNA_64_2020,351,817,64,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,17:00:00,intervencion en tareas de prevencion ,,
PNA_64_2020,351,818,64,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,17:00:00,intervencion en tareas de prevencion ,,
PNA_64_2020,351,819,64,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,17:00:00,intervencion en tareas de prevencion ,,
PNA_65_2020,352,820,65,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:50:00,intervencion en tareas de prevencion ,,
PNA_65_2020,352,821,65,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:50:00,intervencion en tareas de prevencion ,,
PNA_65_2020,352,822,65,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:50:00,intervencion en tareas de prevencion ,,
PNA_65_2020,352,823,65,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:50:00,intervencion en tareas de prevencion ,,
PNA_65_2020,352,824,65,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:50:00,intervencion en tareas de prevencion ,,
PNA_65_2020,352,825,65,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:50:00,intervencion en tareas de prevencion ,,
PNA_65_2020,352,826,65,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:50:00,intervencion en tareas de prevencion ,,
PNA_65_2020,352,827,65,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:50:00,intervencion en tareas de prevencion ,,
PNA_66_2020,353,828,66,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,14:45:00,intervencion en tareas de prevencion ,,
PNA_66_2020,353,829,66,PNA,2020,Octubre,Femenino,En Servicio,0,1,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,14:45:00,intervencion en tareas de prevencion ,,
PNA_66_2020,353,830,66,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,14:45:00,intervencion en tareas de prevencion ,,
PNA_67_2020,354,831,67,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,1,0,0,0,0,0,Misiones,,,22:30:00,intervencion en tareas de prevencion ,,
PNA_67_2020,354,832,67,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:30:00,intervencion en tareas de prevencion ,,
PNA_67_2020,354,833,67,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:30:00,intervencion en tareas de prevencion ,,
PNA_67_2020,354,834,67,PNA,2020,Octubre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:30:00,intervencion en tareas de prevencion ,,
PNA_68_2020,355,835,68,PNA,2020,Noviembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,07:40:00,intervencion en tareas de prevencion ,,
PNA_68_2020,355,836,68,PNA,2020,Noviembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,07:40:00,intervencion en tareas de prevencion ,,
PNA_68_2020,355,837,68,PNA,2020,Noviembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,07:40:00,intervencion en tareas de prevencion ,,
PNA_68_2020,355,838,68,PNA,2020,Noviembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,07:40:00,intervencion en tareas de prevencion ,,
PNA_68_2020,355,839,68,PNA,2020,Noviembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,07:40:00,intervencion en tareas de prevencion ,,
PNA_68_2020,355,840,68,PNA,2020,Noviembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,07:40:00,intervencion en tareas de prevencion ,,
PNA_68_2020,355,841,68,PNA,2020,Noviembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,07:40:00,intervencion en tareas de prevencion ,,
PNA_68_2020,355,842,68,PNA,2020,Noviembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,07:40:00,intervencion en tareas de prevencion ,,
PNA_68_2020,355,843,68,PNA,2020,Noviembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,07:40:00,intervencion en tareas de prevencion ,,
PNA_69_2020,356,844,69,PNA,2020,Noviembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,09:50:00,intervencion en tareas de prevencion ,,
PNA_69_2020,356,845,69,PNA,2020,Noviembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,09:50:00,intervencion en tareas de prevencion ,,
PNA_69_2020,356,846,69,PNA,2020,Noviembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,09:50:00,intervencion en tareas de prevencion ,,
PNA_70_2020,357,847,70,PNA,2020,Noviembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,21:30:00,intervencion en tareas de prevencion ,,
PNA_70_2020,357,848,70,PNA,2020,Noviembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,21:30:00,intervencion en tareas de prevencion ,,
PNA_70_2020,357,849,70,PNA,2020,Noviembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,21:30:00,intervencion en tareas de prevencion ,,
PNA_70_2020,357,850,70,PNA,2020,Noviembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,21:30:00,intervencion en tareas de prevencion ,,
PNA_70_2020,357,851,70,PNA,2020,Noviembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,21:30:00,intervencion en tareas de prevencion ,,
PNA_70_2020,357,852,70,PNA,2020,Noviembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,21:30:00,intervencion en tareas de prevencion ,,
PNA_70_2020,357,853,70,PNA,2020,Noviembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,21:30:00,intervencion en tareas de prevencion ,,
PNA_71_2020,358,854,71,PNA,2020,Noviembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Buenos Aires,Sur GBA,Lanus,05:20:00,Personal policial victima de robo,,
PNA_72_2020,359,855,72,PNA,2020,Diciembre,Masculino,En Servicio,0,1,0,0,0,0,0,0,0,Misiones,,,09:45:00,intervencion en tareas de prevencion ,,
PNA_72_2020,359,856,72,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,09:45:00,intervencion en tareas de prevencion ,,
PNA_72_2020,359,857,72,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,09:45:00,intervencion en tareas de prevencion ,,
PNA_73_2020,360,858,73,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,12:15:00,intervencion en tareas de prevencion ,,
PNA_73_2020,360,859,73,PNA,2020,Diciembre,Masculino,En Servicio,0,1,0,0,0,0,0,0,0,Misiones,,,12:15:00,intervencion en tareas de prevencion ,,
PNA_73_2020,360,860,73,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,12:15:00,intervencion en tareas de prevencion ,,
PNA_73_2020,360,861,73,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,12:15:00,intervencion en tareas de prevencion ,,
PNA_73_2020,360,862,73,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,12:15:00,intervencion en tareas de prevencion ,,
PNA_73_2020,360,863,73,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,12:15:00,intervencion en tareas de prevencion ,,
PNA_73_2020,360,864,73,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,12:15:00,intervencion en tareas de prevencion ,,
PNA_73_2020,360,865,73,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,12:15:00,intervencion en tareas de prevencion ,,
PNA_73_2020,360,866,73,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,12:15:00,intervencion en tareas de prevencion ,,
PNA_74_2020,361,867,74,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,17:30:00,intervencion en tareas de prevencion ,,
PNA_74_2020,361,868,74,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,17:30:00,intervencion en tareas de prevencion ,,
PNA_74_2020,361,869,74,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,17:30:00,intervencion en tareas de prevencion ,,
PNA_75_2020,362,870,75,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,07:00:00,intervencion en tareas de prevencion ,,
PNA_75_2020,362,871,75,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,07:00:00,intervencion en tareas de prevencion ,,
PNA_75_2020,362,872,75,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,07:00:00,intervencion en tareas de prevencion ,,
PNA_75_2020,362,873,75,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,07:00:00,intervencion en tareas de prevencion ,,
PNA_76_2020,363,874,76,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Santa Fe,,,13:00:00,intervencion en robo a terceros,,
PNA_76_2020,363,875,76,PNA,2020,Diciembre,Femenino,En Servicio,1,0,0,0,0,0,0,0,0,Santa Fe,,,13:00:00,intervencion en tareas de prevencion ,,
PNA_76_2020,363,876,76,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Santa Fe,,,13:00:00,intervencion en tareas de prevencion ,,
PNA_76_2020,363,877,76,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Santa Fe,,,13:00:00,intervencion en tareas de prevencion ,,
PNA_77_2020,364,878,77,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,06:45:00,intervencion en tareas de prevencion ,,
PNA_78_2020,365,879,78,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Corrientes,,,04:40:00,intervencion en tareas de prevencion ,,
PNA_78_2020,365,880,78,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Corrientes,,,04:40:00,intervencion en tareas de prevencion ,,
PNA_78_2020,365,881,78,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Corrientes,,,04:40:00,intervencion en tareas de prevencion ,,
PNA_79_2020,366,882,79,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Buenos Aires,Sur GBA,Quilmes,20:50:00,intervencion en robo a terceros,,
